taxa_name	pectoral_fin	pectoral_fin_inferred	pectoral_fin_propagated
Bunocephalus knerii	1	2	0
Bunocephalus colombianus	1	2	0
Bunocephalus amaurus	1	2	0
Bunocephalus erondinae	?	?	?
Bunocephalus chamaizelus	1	2	0
Bunocephalus doriae	1	2	0
Bunocephalus larai	1	2	0
Bunocephalus aleuropsis	1	2	0
Bunocephalus coracoideus	1	2	0
Bunocephalus verrucosus	1	2	0
Bunocephalus sp. BOLD:AAI3810	?	?	?
Ailia sp. CBM:ZF:11963	?	?	?
Ailia coila	1	2	0
Laides longibarbis	?	?	?
Laides hexanema	1	2	0
Horabagrus melanosoma	?	?	?
Horabagrus brachysoma	1	2	0
Horabagrus nigricollaris	?	?	?
Pseudeutropius indigens	?	?	?
Pseudeutropius brachypopterus	1	2	0
Pseudeutropius moolenburghae	1	2	0
Pseudeutropius mitchelli	1	2	0
Olyra saginata	?	?	?
Olyra astrifera	?	?	?
Olyra sp. Tlawng	?	?	?
Olyra collettii	1	2	1
Olyra kempi	1	2	0
Olyra burmanica	1	2	0
Olyra horae	1	2	1
Olyra longicaudata	1	2	0
Batasio flavus	?	?	?
Batasio fluviatilis	1	2	1
Batasio havmolleri	1	2	1
Batasio convexirostrum	?	?	?
Batasio dayi	1	2	0
Batasio merianiensis	1	2	1
Batasio macronotus	1	2	1
Batasio fasciolatus	1	2	1
Batasio elongatus	1	2	1
Batasio spilurus	1	2	1
Batasio feruminatus	1	2	1
Batasio pakistanicus	1	2	1
Batasio procerus	1	2	1
Batasio affinis	1	2	1
Batasio sharavatiensis	1	2	1
Batasio tengana	1	2	0
Batasio batasio	1	2	0
Batasio travancoria	1	2	1
Batasio tigrinus	1	2	1
Mystus velifer	?	?	?
Mystus menoni	?	?	?
Mystus keralai	?	?	?
Mystus indicus	?	?	?
Mystus heoki	?	?	?
Mystus sp. CBM:ZF:15225	?	?	?
Mystus sp. BSGh39	?	?	?
Mystus sp. BSGh32	?	?	?
Mystus sp. BNGh37	?	?	?
Mystus sp. BNGh34	?	?	?
Mystus sp. BNGh33	?	?	?
Mystus sp. BGAh38	?	?	?
Mystus nigriceps	1	2	0
Mystus sp. E37	?	?	?
Mystus sp. M516	?	?	?
Mystus dibrugarensis	1	2	1
Mystus wolffii	1	2	0
Mystus punctifer	1	2	1
Mystus chinensis	1	2	1
Mystus ankutta	1	2	1
Mystus armatus	1	2	0
Mystus armiger	1	2	1
Mystus cineraceus	1	2	1
Mystus rufescens	1	2	1
Mystus impluviatus	1	2	1
Mystus keletius	1	2	0
Mystus albolineatus	1	2	1
Mystus ngasep	?	?	?
Mystus carcio	1	2	1
Mystus alasensis	1	2	1
Mystus abbreviatus	1	2	1
Mystus canarensis	1	2	1
Mystus castaneus	1	2	1
Mystus falcarius	1	2	1
Mystus bimaculatus	1	2	1
Mystus pelusius	1	2	0
Mystus tenagra	?	?	?
Mystus leucophasis	1	2	0
Mystus sp. TNHC 25771	?	?	?
Mystus sp. ShoucheYS20NCCS	?	?	?
Mystus pulcher	1	2	1
Mystus singaringan	1	2	1
Mystus bocourti	1	2	0
Mystus oculatus	1	2	1
Mystus atrifasciatus	1	2	1
Mystus tengara	1	2	0
Mystus gulio	1	2	0
Mystus rhegma	1	2	1
Mystus micracanthus	?	?	?
Mystus vittatus	1	2	0
Mystus bleekeri	1	2	1
Mystus montanus	1	2	0
Mystus cavasius	1	2	0
Mystus malabaricus	1	2	0
Mystus horai	1	2	1
Mystus multiradiatus	1	2	1
Mystus mysticetus	1	2	1
Bagrus sieboldii	?	?	?
Bagrus flavus	?	?	?
Bagrus orientalis	1	2	1
Bagrus tucumanus	?	?	?
Bagrus meridionalis	1	2	0
Bagrus urostigma	1	2	1
Bagrus lubosicus	1	2	1
Bagrus degeni	1	2	1
Bagrus caeruleus	1	2	1
Bagrus bajad	1	2	0
Bagrus ubangensis	1	2	0
Bagrus filamentosus	1	2	1
Bagrus docmak	1	2	0
Hemibagrus lacustrinus	?	?	?
Hemibagrus capitulum	?	?	?
Hemibagrus sp. B JJD-2014	?	?	?
Hemibagrus sp. RAJ0301	?	?	?
Hemibagrus sp. C JJD-2014	?	?	?
Hemibagrus sp. SWH	?	?	?
Hemibagrus sp. RAJ0604	?	?	?
Hemibagrus semotus	?	?	?
Hemibagrus sp. RCH-2015	?	?	?
Hemibagrus divaricatus	?	?	?
Hemibagrus sp. A JJD-2014	?	?	?
Hemibagrus sp. WK-2011	?	?	?
Hemibagrus aff. nemurus 12S001	?	?	?
Hemibagrus punctatus	1	2	0
Hemibagrus hongus	1	2	1
Hemibagrus chrysops	1	2	1
Hemibagrus peguensis	1	2	0
Hemibagrus centralus	1	2	1
Hemibagrus hainanensis	1	2	0
Hemibagrus bongan	1	2	0
Hemibagrus imbrifer	1	2	1
Hemibagrus pluriradiatus	1	2	1
Hemibagrus fortis	1	2	1
Hemibagrus spilopterus	1	2	1
Hemibagrus sabanus	1	2	0
Hemibagrus vietnamicus	1	2	1
Hemibagrus gracilis	1	2	1
Hemibagrus planiceps	1	2	0
Hemibagrus caveatus	1	2	1
Hemibagrus furcatus	1	2	1
Hemibagrus baramensis	1	2	0
Hemibagrus variegatus	1	2	1
Hemibagrus taybacensis	1	2	1
Hemibagrus olyroides	1	2	1
Hemibagrus amemiyai	?	?	?
Hemibagrus maydelli	1	2	1
Hemibagrus menoda	1	2	0
Hemibagrus hoevenii	1	2	1
Hemibagrus songdaensis	1	2	1
Hemibagrus camthuyensis	1	2	1
Hemibagrus chiemhoaensis	1	2	1
Hemibagrus dongbacensis	1	2	1
Hemibagrus velox	1	2	1
Hemibagrus macropterus	1	2	0
Hemibagrus microphthalmus	1	2	1
Hemibagrus guttatus	1	2	0
Hemibagrus wyckii	1	2	0
Hemibagrus filamentus	1	2	1
Hemibagrus nemurus	1	2	0
Hemibagrus wyckioides	1	2	0
Leiocassis hosii	1	2	0
Leiocassis collinus	1	2	1
Leiocassis longibarbus	1	2	1
Leiocassis aculeatus	1	2	1
Leiocassis saravacensis	1	2	0
Leiocassis yeni	1	2	1
Leiocassis tenebricus	1	2	1
Leiocassis brevirostris	1	2	1
Leiocassis doriae	1	2	0
Leiocassis longirostris	?	?	?
Leiocassis crassirostris	?	?	?
Leiocassis micropogon	1	2	0
Leiocassis poecilopterus	1	2	0
Leiocassis sp. JAAG-2007	?	?	?
Bagrichthys sp. CBM:ZF:12508	?	?	?
Bagrichthys obscurus	1	2	1
Bagrichthys vaillantii	1	2	1
Bagrichthys micranodus	1	2	0
Bagrichthys hypselopterus	1	2	0
Bagrichthys majusculus	1	2	1
Bagrichthys macracanthus	1	2	0
Bagrichthys macropterus	1	2	0
Pseudobagarius hardmani	1	2	1
Pseudobagarius baramensis	1	2	0
Pseudobagarius alfredi	1	2	1
Pseudobagarius leucorhynchus	1	2	0
Pseudobagarius meridionalis	1	2	1
Pseudobagarius pseudobagarius	1	2	0
Pseudobagarius macronemus	1	2	0
Pseudobagarius inermis	1	2	1
Pseudobagarius fuscus	1	2	1
Pseudobagarius filifer	1	2	1
Pseudobagarius subtilis	1	2	1
Pseudobagarius similis	1	2	1
Pseudobagarius nitidus	1	2	1
Parakysis verrucosus	1	2	0
Parakysis hystriculus	1	2	1
Parakysis anomalopteryx	1	2	0
Parakysis notialis	1	2	1
Parakysis grandis	1	2	1
Parakysis longirostris	1	2	1
Breitensteinia insignis	1	2	0
Breitensteinia hypselurus	1	2	1
Breitensteinia cessator	1	2	1
Acrochordonichthys ischnosoma	1	2	0
Acrochordonichthys mahakamensis	1	2	1
Acrochordonichthys falcifer	1	2	1
Acrochordonichthys pachyderma	1	2	0
Acrochordonichthys guttatus	1	2	1
Acrochordonichthys strigosus	1	2	1
Acrochordonichthys chamaeleon	1	2	1
Acrochordonichthys septentrionalis	1	2	1
Acrochordonichthys gyrinus	1	2	1
Acrochordonichthys rugosus	1	2	0
Akysis variegatus	1	2	1
Akysis microps	1	2	1
Akysis scorteus	1	2	1
Akysis heterurus	1	2	1
Akysis ephippifer	1	2	1
Akysis bilustris	?	?	?
Akysis clinatus	1	2	1
Akysis manipurensis	1	2	1
Akysis clavulus	1	2	1
Akysis galeatus	1	2	1
Akysis maculipinnis	1	2	1
Akysis portellus	1	2	1
Akysis vespa	1	2	1
Akysis fuliginatus	1	2	1
Akysis pulvinatus	1	2	1
Akysis pictus	1	2	1
Akysis recavus	1	2	1
Akysis fontaneus	1	2	1
Akysis vespertinus	1	2	1
Akysis varius	1	2	1
Akysis hendricksoni	1	2	1
Akysis sp. INHS 93579	?	?	?
Akysis sinensis	?	?	?
Akysis brachybarbatus	1	2	1
Akysis sp. MH-2005	?	?	?
Akysis prashadi	1	2	1
Akysis longifilis	1	2	1
Nahangbagrus songamensis	1	2	1
Xiurenbagrus dorsalis	?	?	?
Xiurenbagrus gigas	?	?	?
Xiurenbagrus xiurenensis	1	2	0
Liobagrus sp. DK-2016	?	?	?
Liobagrus hyeongsanensis	?	?	?
Liobagrus formosanus	1	2	0
Liobagrus somjinensis	?	?	?
Liobagrus kingi	?	?	?
Liobagrus aequilabris	?	?	?
Liobagrus sp. IHB S0404261	?	?	?
Liobagrus sp. IHB S0404260	?	?	?
Liobagrus marginatoides	1	2	0
Liobagrus marginatus	1	2	0
Liobagrus nigricauda	1	2	0
Liobagrus obesus	1	2	0
Liobagrus mediadiposalis	1	2	0
Liobagrus andersoni	1	2	0
Liobagrus reinii	1	2	0
Liobagrus styani	1	2	0
Liobagrus anguillicauda	1	2	0
Amaralia oviraptor	?	?	?
Amaralia hypsiura	1	2	0
Amblyceps aff. mangois VK-2016	?	?	?
Amblyceps aff. laticeps VK-2016	?	?	?
Amblyceps accari	?	?	?
Amblyceps aff. mangois SGLRL-MFGA	?	?	?
Amblyceps tenuispinis	1	2	1
Amblyceps platycephalus	1	2	1
Amblyceps kurzii	1	2	1
Amblyceps tuberculatum	1	2	1
Amblyceps torrentis	1	2	1
Amblyceps macropterus	1	2	1
Amblyceps cerinum	?	?	?
Amblyceps carinatum	1	2	1
Amblyceps protentum	1	2	1
Amblyceps variegatum	1	2	1
Amblyceps murraystuarti	1	2	0
Amblyceps laticeps	1	2	0
Amblyceps arunchalensis	1	2	1
Amblyceps mangois	1	2	0
Amblyceps serratum	1	2	1
Amblyceps foratum	1	2	1
Amblyceps mucronatum	1	2	1
Amblyceps apangi	1	2	1
Amblyceps sp. INHS 93530	?	?	?
Caelatoglanis zonatus	1	2	1
Conta pectinata	1	2	1
Conta conta	1	2	0
Pseudolaguvia nubila	?	?	?
Pseudolaguvia magna	?	?	?
Pseudolaguvia lapillicola	?	?	?
Pseudolaguvia jiyaensis	?	?	?
Pseudolaguvia fucosa	?	?	?
Pseudolaguvia assula	?	?	?
Pseudolaguvia tuberculata	1	2	0
Pseudolaguvia viriosa	?	?	?
Pseudolaguvia austrina	?	?	?
Pseudolaguvia spicula	?	?	?
Pseudolaguvia ferruginea	1	2	1
Pseudolaguvia kapuri	1	2	1
Pseudolaguvia flavida	1	2	1
Pseudolaguvia inornata	1	2	1
Pseudolaguvia muricata	1	2	1
Pseudolaguvia tenebricosa	1	2	1
Pseudolaguvia virgulata	?	?	?
Pseudolaguvia tuberculatus	?	?	?
Pseudolaguvia ribeiroi	1	2	0
Pseudolaguvia foveolata	1	2	1
Pseudolaguvia shawi	1	2	0
Pseudolaguvia ferula	1	2	1
Erethistoides longispinis	?	?	?
Erethistoides luteolus	?	?	?
Erethistoides vesculus	?	?	?
Erethistoides cavatura	1	2	1
Erethistoides montana	1	2	0
Erethistoides ascita	1	2	1
Erethistoides senkhiensis	1	2	1
Erethistoides pipri	1	2	1
Erethistoides infuscatus	1	2	1
Erethistoides sicula	1	2	1
Erethistoides sp. HHN-2006	?	?	?
Erethistoides infuscata	?	?	?
Hara sp. CBM:ZF:12509	?	?	?
Hara longissima	1	2	1
Hara spinulus	1	2	1
Hara koladynensis	1	2	1
Hara minuscula	1	2	1
Hara horai	1	2	1
Hara mesembrina	1	2	1
Hara jerdoni	1	2	0
Hara spinula	?	?	?
Hara filamentosa	?	?	?
Hara hara	1	2	0
Erethistes sp. MH-2005	?	?	?
Erethistes pusillus	1	2	0
Erethistes sp. 1 JPS-2008	?	?	?
Erethistes sp. 2 JPS-2008	?	?	?
Parachiloglanis bhutanensis	?	?	?
Parachiloglanis hodgarti	1	2	0
Chimarrichthys longus	?	?	?
Gogangra cf. viridescens DOF95	?	?	?
Gogangra laevis	1	2	1
Gogangra viridescens	1	2	0
Bagarius rutilus	1	2	1
Bagarius bagarius	1	2	0
Bagarius yarrelli	1	2	0
Bagarius suchus	1	2	1
Sisor pakistanicus	?	?	?
Sisor rheophilus	1	2	1
Sisor chennuah	1	2	1
Sisor torosus	1	2	1
Sisor barakensis	1	2	1
Sisor rabdophorus	1	2	0
Gagata sp. CBM:ZF:11968	?	?	?
Gagata itchkeea	1	2	0
Gagata youssoufi	1	2	1
Gagata pakistanica	1	2	1
Gagata sexualis	1	2	1
Gagata melanopterus	1	2	1
Gagata cenia	1	2	0
Gagata gagata	1	2	0
Gagata dolichonema	1	2	1
Nangra bucculenta	1	2	1
Nangra robusta	1	2	1
Nangra ornata	1	2	1
Nangra nangra	1	2	0
Nangra assamensis	1	2	1
Ayarnangra estuarius	1	2	1
Glaridoglanis andersonii	1	2	1
Pseudexostoma longipterus	1	2	1
Pseudexostoma brachysoma	?	?	?
Pseudexostoma yunnanensis yunnanensis	?	?	?
Glyptosternon akhtari	1	2	1
Glyptosternon reticulatum	1	2	1
Glyptosternon malaisei	1	2	1
Glyptosternon maculatum	1	2	1
Oreoglanis hypsiurus	1	2	1
Oreoglanis immaculatus	1	2	1
Oreoglanis macronemus	1	2	1
Oreoglanis siamensis	1	2	0
Oreoglanis frenatus	1	2	1
Oreoglanis infulatus	1	2	1
Oreoglanis jingdongensis	1	2	1
Oreoglanis lepturus	1	2	1
Oreoglanis vicinus	1	2	1
Oreoglanis nakasathiani	1	2	1
Oreoglanis laciniosus	1	2	1
Oreoglanis suraswadii	1	2	1
Oreoglanis setiger	1	2	1
Oreoglanis colurus	1	2	1
Oreoglanis heteropogon	1	2	1
Oreoglanis sudarai	1	2	1
Oreoglanis tenuicauda	1	2	1
Oreoglanis majusculus	?	?	?
Oreoglanis sp. UMMZ 247435	?	?	?
Oreoglanis macropterus	1	2	0
Oreoglanis delacouri	1	2	0
Oreoglanis insignis	1	2	1
Exostoma tenuicaudata	?	?	?
Exostoma peregrinator	?	?	?
Exostoma effrenum	?	?	?
Exostoma cf. barakensis SGLRL-MAF	?	?	?
Exostoma ianthinum	?	?	?
Exostoma stuarti	1	2	1
Exostoma vinciguerrae	1	2	1
Exostoma barakensis	1	2	1
Exostoma berdmorei	1	2	1
Exostoma labiatum	1	2	0
Myersglanis jayarami	1	2	1
Myersglanis blythii	1	2	1
Creteuchiloglanis longipectoralis	?	?	?
Creteuchiloglanis brachypterus	?	?	?
Creteuchiloglanis gongshanensis	1	2	1
Creteuchiloglanis kamengensis	1	2	1
Creteuchiloglanis macropterus	1	2	1
Pseudecheneis cf. sulcata CBM:ZF:15596	?	?	?
Pseudecheneis koladynae	?	?	?
Pseudecheneis paucipunctata	1	2	1
Pseudecheneis paviei	1	2	1
Pseudecheneis longipectoralis	1	2	1
Pseudecheneis eddsi	1	2	1
Pseudecheneis sirenica	1	2	1
Pseudecheneis tchangi	1	2	1
Pseudecheneis crassicauda	1	2	1
Pseudecheneis immaculata	1	2	1
Pseudecheneis gracilis	1	2	1
Pseudecheneis sympelvica	1	2	1
Pseudecheneis serracula	1	2	1
Pseudecheneis maurus	1	2	1
Pseudecheneis suppaetula	1	2	1
Pseudecheneis ukhrulensis	1	2	1
Pseudecheneis brachyurus	1	2	1
Pseudecheneis stenura	1	2	1
Pseudecheneis sulcatoides	1	2	1
Pseudecheneis sulcata	1	2	0
Pseudecheneis sp. CAS 219176	?	?	?
Euchiloglanis dorsoarcus	1	2	1
Euchiloglanis phongthoensis	1	2	1
Euchiloglanis longibarbatus	?	?	?
Euchiloglanis davidi	1	2	0
Euchiloglanis kishinouyei	1	2	0
Glyptothorax verrucosus	?	?	?
Glyptothorax scrobiculus	?	?	?
Glyptothorax radiolus	?	?	?
Glyptothorax pantherinus	?	?	?
Glyptothorax mibangi	?	?	?
Glyptothorax igniculus	?	?	?
Glyptothorax horai	?	?	?
Glyptothorax fucatus	?	?	?
Glyptothorax elankadensis	?	?	?
Glyptothorax clavatus	?	?	?
Glyptothorax sp. CBM:ZF:11958	?	?	?
Glyptothorax pallozonus	1	2	1
Glyptothorax cf. churamanii SGLRL-MPF	?	?	?
Glyptothorax maceriatus	?	?	?
Glyptothorax gracilis	1	2	1
Glyptothorax jayarami	?	?	?
Glyptothorax granosus	?	?	?
Glyptothorax strabonis	1	2	1
Glyptothorax rugimentum	1	2	1
Glyptothorax saisii	1	2	1
Glyptothorax coracinus	1	2	1
Glyptothorax exodon	1	2	1
Glyptothorax madraspatanus	1	2	1
Glyptothorax naziri	1	2	1
Glyptothorax ketambe	1	2	1
Glyptothorax dikrongensis	?	?	?
Glyptothorax punjabensis	1	2	1
Glyptothorax conirostris	1	2	1
Glyptothorax manipurensis	1	2	1
Glyptothorax sufii	1	2	1
Glyptothorax caudimaculatus	?	?	?
Glyptothorax zhujiangensis	1	2	1
Glyptothorax chimtuipuiensis	?	?	?
Glyptothorax jalalensis	1	2	1
Glyptothorax stocki	1	2	1
Glyptothorax sykesi	1	2	1
Glyptothorax housei	1	2	1
Glyptothorax anamalaiensis	1	2	1
Glyptothorax steindachneri	1	2	1
Glyptothorax filicatus	1	2	1
Glyptothorax trewavasae	1	2	1
Glyptothorax stolickae	1	2	1
Glyptothorax silviae	1	2	1
Glyptothorax malabarensis	?	?	?
Glyptothorax alaknandi	1	2	1
Glyptothorax ater	?	?	?
Glyptothorax laak	1	2	1
Glyptothorax cous	1	2	0
Glyptothorax kashmirensis	1	2	1
Glyptothorax chindwinica	1	2	1
Glyptothorax indicus	1	2	1
Glyptothorax kurdistanicus	1	2	1
Glyptothorax kudremukhensis	1	2	1
Glyptothorax plectilis	1	2	1
Glyptothorax pectinopterus	1	2	0
Glyptothorax obscurus	1	2	1
Glyptothorax lonah	1	2	1
Glyptothorax nelsoni	1	2	1
Glyptothorax prashadi	1	2	1
Glyptothorax armeniacus	1	2	1
Glyptothorax siamensis	1	2	1
Glyptothorax fuscus	1	2	1
Glyptothorax lampris	1	2	1
Glyptothorax callopterus	1	2	1
Glyptothorax dorsalis	1	2	1
Glyptothorax buchanani	1	2	1
Glyptothorax burmanicus	1	2	1
Glyptothorax laosensis	1	2	0
Glyptothorax longjiangensis	1	2	1
Glyptothorax major	1	2	0
Glyptothorax macromaculatus	1	2	1
Glyptothorax quadriocellatus	1	2	1
Glyptothorax fokiensis fokiensis	?	?	?
Glyptothorax cavia	1	2	1
Glyptothorax poonaensis	1	2	1
Glyptothorax sp. MH-2005	?	?	?
Glyptothorax sinensis	1	2	0
Glyptothorax hainanensis	1	2	1
Glyptothorax minimaculatus	1	2	1
Glyptothorax lanceatus	?	?	?
Glyptothorax cf. trilineatus INHS 93545	?	?	?
Glyptothorax ngapang	1	2	1
Glyptothorax garhwali	1	2	1
Glyptothorax brevipinnis	1	2	1
Glyptothorax plicolabris	?	?	?
Glyptothorax platypogonides	1	2	0
Glyptothorax schmidti	1	2	1
Glyptothorax robustus	?	?	?
Glyptothorax pallozonum	?	?	?
Glyptothorax nieuwenhuisi	?	?	?
Glyptothorax platypogon	1	2	0
Glyptothorax panda	1	2	1
Glyptothorax telchitta	1	2	0
Glyptothorax striatus	1	2	1
Glyptothorax trilineatus	1	2	0
Glyptothorax cf. lampris WSJ-2011	?	?	?
Glyptothorax botius	1	2	1
Glyptothorax annandalei	1	2	1
Glyptothorax granulus	1	2	1
Glyptothorax longicauda	1	2	1
Glyptothorax interspinalus	1	2	1
Glyptothorax honghensis	1	2	1
Glyptothorax deqinensis	1	2	1
Glyptothorax zanaensis	1	2	1
Glyptothorax davissinghi	1	2	1
Glyptothorax ventrolineatus	1	2	1
Glyptothorax obliquimaculatus	1	2	1
Glyptothorax longinema	?	?	?
Glyptothorax sp. 'Cangyuan' WSJ-2010	?	?	?
Glyptothorax sp. 'Nujiang' WSJ-2010	?	?	?
Glyptothorax dakpathari	?	?	?
Pareuchiloglanis hupingshanensis	?	?	?
Pareuchiloglanis tianquanensis	1	2	1
Pareuchiloglanis sichuanensis	1	2	1
Pareuchiloglanis songmaensis	1	2	1
Pareuchiloglanis nebulifer	1	2	1
Pareuchiloglanis namdeensis	1	2	1
Pareuchiloglanis macrotrema	1	2	1
Pareuchiloglanis longicauda	1	2	1
Pareuchiloglanis brevicaudatus	1	2	1
Pareuchiloglanis rhabdurus	1	2	1
Pareuchiloglanis poilanei	1	2	1
Pareuchiloglanis tamduongensis	1	2	1
Pareuchiloglanis songdaensis	1	2	1
Pareuchiloglanis myzostoma	1	2	1
Pareuchiloglanis prolixdorsalis	1	2	1
Pareuchiloglanis abbreviatus	1	2	1
Pareuchiloglanis robustus	1	2	1
Pareuchiloglanis feae	1	2	1
Pareuchiloglanis anteanalis	1	2	1
Pareuchiloglanis sinensis	1	2	1
Pareuchiloglanis gracilicaudata	1	2	1
Heteropneustes nani	?	?	?
Heteropneustes kemratensis	1	2	1
Heteropneustes longipectoralis	1	2	1
Heteropneustes fossilis	1	2	0
Heteropneustes microps	1	2	1
Clarias sp. PKIBL270214	?	?	?
Clarias serniosus	?	?	?
Clarias cf. batrachus 'INLE'	?	?	?
Clarias cf. angolensis 'sole-shaped'	?	?	?
Clarias sp. ED-2015	?	?	?
Clarias sp. PKUASIBL05062014	?	?	?
Clarias cf. pachynema 'long barbels'	?	?	?
Clarias sp. AKN-2014a	?	?	?
Clarias sp. AKN-2014d	?	?	?
Clarias sp. AKN-2014b	?	?	?
Clarias sp. PKUASIBL06062014	?	?	?
Clarias sp. PKDDIBL06062014	?	?	?
Clarias sp. SM-2014	?	?	?
Clarias sp. DDPKIBL130314	?	?	?
Clarias cf. pachynema 'long barbels/pectorals'	?	?	?
Clarias sp. AKN-2014c	?	?	?
Clarias sp. J37	?	?	?
Clarias aff. batrachus TB2	?	?	?
Uegitglanis zammaranoi	1	1	1
Horaglanis abdulkalami	?	?	?
Horaglanis sp. M-CCI-HKB	?	?	?
Horaglanis sp. M-CCI-HL	?	?	?
Horaglanis sp. MV-2012	?	?	?
Horaglanis krishnai	1	1	1
Horaglanis alikunhii	1	1	1
Platyclarias machadoi	1	1	1
Xenoclarias eupogon	1	1	1
Encheloclarias medialis	?	?	?
Encheloclarias velatus	1	1	1
Encheloclarias kelioides	1	1	1
Encheloclarias tapeinopterus	1	1	1
Encheloclarias baculum	1	1	1
Encheloclarias curtisoma	1	1	1
Encheloclarias prolatus	1	1	1
Clarias microspilus	?	?	?
Clarias hilli	1	1	1
Clarias magur	1	1	1
Clarias leiacanthus	1	1	1
Clarias dayi	?	?	?
Clarias lamottei	1	1	1
Clarias longior	1	1	1
Clarias cataractus	1	1	1
Clarias pseudonieuhofii	1	1	1
Clarias salae	1	1	1
Clarias microstomus	1	1	1
Clarias laeviceps	1	1	1
Clarias nebulosus	1	1	1
Clarias pulceri	?	?	?
Clarias brachysoma	1	1	1
Clarias abbreviatus	1	1	1
Clarias nigricans	1	1	1
Clarias albopunctatus	1	1	1
Clarias macromystax	1	1	1
Clarias insolitus	1	1	1
Clarias dhonti	1	1	1
Clarias cavernicola	1	1	1
Clarias dumerilii	1	1	1
Clarias olivaceus	1	1	1
Clarias engelseni	1	1	1
Clarias nigromarmoratus	1	1	1
Clarias anfractus	1	1	1
Clarias sulcatus	1	1	1
Clarias batu	1	1	1
Clarias pseudoleiacanthus	1	1	1
Clarias planiceps	1	1	1
Clarias maclareni	1	1	1
Clarias kapuasensis	1	1	1
Clarias gracilentus	?	?	?
Clarias ngamensis	1	1	1
Clarias meladerma	1	1	1
Clarias sp. 'maurus'	?	?	?
Clarias anguillaris	1	1	1
Clarias buthupogon	1	1	1
Clarias agboyiensis	1	1	1
Clarias nieuhofii	1	1	1
Clarias dussumieri dussumieri	?	?	?
Clarias ebriensis	1	1	1
Clarias camerunensis	1	1	1
Clarias platycephalus	1	1	1
Dinotopterus cunningtoni	1	2	0
Tanganikallabes alboperca	?	?	?
Tanganikallabes stewarti	?	?	?
Tanganikallabes sp. JW-2012	?	?	?
Tanganikallabes mortiauxi	1	1	1
Bathyclarias longibarbis	1	1	1
Bathyclarias filicibarbis	?	?	?
Bathyclarias foveolatus	?	?	?
Bathyclarias rotundifrons	1	1	1
Bathyclarias euryodon	1	1	1
Bathyclarias atribranchus	?	?	?
Bathyclarias nyasensis	?	?	?
Bathyclarias ilesi	1	1	1
Bathyclarias gigas	?	?	?
Bathyclarias worthingtoni	1	1	1
Clarias teijsmanni	1	1	1
Clarias sp. PL-2003	?	?	?
Clarias angolensis	1	2	0
Clarias sp. ZAM-2010	?	?	?
Clarias fuscus	1	1	1
Clarias stappersii	1	1	1
Clarias pachynema	1	1	1
Prophagorus nieuhofii	?	?	?
Clarias sp. NM-2010	?	?	?
Gymnallabes nops	0	0	0
Gymnallabes typus	0	0	0
Clarias jaensis	1	1	1
Clarias submarginatus	1	1	1
Clarias theodorae	1	1	1
Dolichallabes microphthalmus	0	0	0
Clarias buettikoferi	1	1	1
Clariallabes dumerili	?	?	?
Clariallabes teugelsi	1	1	1
Clariallabes mutsindoziensis	1	1	1
Clariallabes heterocephalus	1	1	1
Clariallabes uelensis	1	1	1
Clariallabes simeonsi	1	1	1
Clariallabes melas	1	1	1
Clariallabes variabilis	1	1	1
Clariallabes attemsi	1	1	1
Clariallabes laticeps	1	1	1
Clariallabes brevibarbis	1	1	1
Clariallabes pietschmanni	1	1	1
Clariallabes centralis	1	1	1
Clariallabes platyprosopos	1	1	1
Clariallabes manyangae	1	1	1
Clariallabes longicauda	1	1	1
Clariallabes petricola	1	1	1
Clarias alluaudi	1	1	1
Clarias werneri	1	1	1
Clarias liocephalus	1	1	1
Clarias intermedius	1	1	1
Clarias gariepinus	1	1	1
Platyallabes tihoni	1	1	1
Clarias sp. LO-2003	?	?	?
Heterobranchus sp. ED-2015	?	?	?
Heterobranchus bidorsalis	1	2	0
Heterobranchus boulengeri	1	1	1
Heterobranchus isopterus	1	1	1
Heterobranchus longifilis	1	2	0
Heterobranchus sp. CJM-2004	?	?	?
Clarias gabonensis	1	1	1
Clarias macrocephalus	1	1	1
Clarias batrachus	1	1	1
Channallabes teugelsi	1	1	1
Channallabes ogooensis	1	1	1
Channallabes sanghaensis	1	1	1
Channallabes apus	0	0	0
Channallabes alvarezi	1	1	1
Channallabes longicaudatus	1	1	1
Cranoglanis henrici	1	2	1
Cranoglanis multiradiatus	1	2	1
Cranoglanis songhongensis	1	2	1
Cranoglanis caolangensis	1	2	1
Cranoglanis bouderius bouderius	?	?	?
Trogloglanis pattersoni	1	2	0
Satan eurystomus	1	2	0
Pylodictis olivaris	1	2	0
Ameiurus sp. BOLD:AAC0433	?	?	?
Ameiurus albidus	?	?	?
Ameiurus sp. ARBlk1	?	?	?
Ameiurus sp. KSNBl4	?	?	?
Ameiurus sp. ARDBl1	?	?	?
Ameiurus sp. OKNBlk1	?	?	?
Ameiurus cf. melas 'Lineage B'	?	?	?
Ameiurus sp. ARDBL4	?	?	?
Ameiurus natalis	1	2	0
Ameiurus nebulosus	1	2	0
Ameiurus melas	1	2	0
Ameiurus serracanthus	1	2	0
Ameiurus catus	1	2	0
Ameiurus platycephalus	1	2	0
Ameiurus brunneus	1	2	0
Prietella lundbergi	1	2	1
Prietella phreatophila	1	2	0
Noturus trautmani	1	2	1
Noturus aff. albater	?	?	?
Noturus stanauli	1	2	1
Noturus stigmosus	1	2	0
